key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1259295096,Quantifying antimicrobial use on Canadian dairy farms using garbage can audits,2023,6,NA,FRONTIERS IN VETERINARY SCIENCE,,10,NA,,"Warder, L and on M. C. and Heider, Luke C. and Leger, David F. and Rizzo, Daniella and McClure, J. T. and de Jong, Ellen and McCubbin, Kayley D. and Uyama, Tamaki and Fonseca, Mariana and Jaramillo, Ana Soffia and Kelton, David F. and Renaud, David and Barkema, Herman W. and Dufour, Simon and Roy, Jean-Philip and Sanchez, Javier",,,,,"Antimicrobial resistance in pathogenic bacteria is one of the preeminent concerns for the future of global health. There is a dose-dependent relationship between antimicrobial use (AMU) and the prevalence of antimicrobial-resistant pathogens. As most AMU in Canada is related to animal agriculture, there is a need to reduce overall AMU, which could be accomplished through surveillance of AMU in animal agriculture, including the dairy industry. The objective of this study was to quantify AMU on dairy farms across Canada. This study had two parts: a description of data collected in 2019-2020, and a meta-analysis comparing this data to previous estimates of AMU in the Canadian dairy industry. The first included a garbage can audit (GCA) on 107 farms in four Canadian provinces (British Columbia, Alberta, Ontario, and Nova Scotia) in 2020; AMU data were converted to the dose-based metrics of defined course doses (DCD) and defined daily doses (DDD). Mixed-effect linear models were fit to determine the relationship between province and use of different classes of antimicrobials. On average, for every 100 animals on the farm, 117 DCD of antimicrobials were administered per year (IQR: 55, 158). These treatments amounted to 623 DDD / 100 animal-yr (IQR: 302, 677 DDD/100 animal-years). Penicillins were the most used class of antimicrobials, followed by first-and third-generation cephalosporins. Farms in Ontario used more third-generation cephalosporins than other provinces. The second part of this study compared AMU in 2020 to previously reported Canadian studies through a meta-analysis. A GCA was conducted in 2007-2008 in Alberta, Ontario, Quebec, and the Maritime provinces (Prince Edward Island, New Brunswick and Nova Scotia); another GCA was conducted in Quebec in 2018. Overall, AMU was lower in 2018-2020 than in 2007-2008, with the exception of third-generation cephalosporin use, which increased.",,10.3389/fvets.2023.1185628,,NA,,quantifying antimicrobial use on canadian dairy farms using garbage can audits
rayyan-1259295097,A systematic review and meta-analysis of nursing effect of fast-track recovery surgery on patients undergoing total endoscopic resection of esophageal cancer: fast-track recovery surgery vs. nursing care as usual,2023,4,NA,JOURNAL OF GASTROINTESTINAL ONCOLOGY,2078-6891,14,2,572-584,"Jia, Yujie and Xing, Jiahui and Li, Yue and Du, Jing and Li, Linfeng",,,,,"Background: Esophageal cancer (EC) is the 6th leading cause of cancer-related deaths worldwide, and the morbidity and mortality of EC have continued to increase in recent years. The results of the clinical application of the Fast-track recovery surgery (FTS) concept in nursing interventions for EC patients after total endoscopic esophagectomy are unconvincing. This study sought to evaluate the nursing effect of the fast-track recovery surgical nursing model on patients with EC after total cavity endoscopic esophagectomy. Methods: We searched for articles on case-control trials about nursing interventions after total endoscopic esophagectomy. The search time was set from January 2010 to May 2022. The data were independently extracted by 2 researchers. RevMan5.3 statistical software (Cochrane) was used to analyze the extracted data. All the articles included in the review were assessed for risk of bias using the Cochrane Handbook 5.3 (https:// Results: Ultimately, 8 clinical controlled trials, comprising 613 cases, were identified. A meta-analysis was conducted of the extubation times, and the results showed that the study group's extubation times were remarkably shorter. In relation to the exhaust times, the study group had significantly shorter exhaust times than control group (P<0.05). In relation to the time, it took patients to leave bed, patients in the study group left bed in a considerably shorter time compared with controls (P<0.00001). In relation to the hospitalization time, a remarkable reduction in the length of hospital stay was observed in the study group (P<0.00001). The analysis of the funnel plots showed a small number of asymmetries, suggesting that the number of articles included was small due to the heterogeneity of the studies (P<0.00001). Conclusions: Fast-track recovery surgery (FTS) care is effective at accelerating patients' postoperative recovery. This model of care needs to be further validated in the future by higher-quality and longer followup studies.",,10.21037/jgo-23-101,Esophageal Neoplasms,NA,,a systematic review and metaanalysis of nursing effect of fasttrack recovery surgery on patients undergoing total endoscopic resection of esophageal cancer fasttrack recovery surgery vs nursing care as usual
rayyan-1259295098,Coexistence of microplastics alters the inhibitory effect of antibiotics on sludge anaerobic digestion,2023,1,NA,CHEMICAL ENGINEERING JOURNAL,1385-8947,455,2,,"Xiang, Yinping and Xiong, Weiping and Yang, Zhaohui and Xu, Rui and Zhang, Yanru and Wu, Mengru and Ye, Yuhang and Peng, Haihao and Tong, Jing and Wang, Dongbo",,,,,"Microplastics and antibiotics are emerging pollutants that inevitably enter the sludge anaerobic digestion system. Current studies mainly focused on the individual effects of microplastics or antibiotics on methane generation. However, there may also be complex reactions between them and their combine effects on anaerobic digestion remain unclear. This study revealed the combined influencing mechanism of polyamide and ofloxacin through batch and semi-continuous tests. Brief exposure to ofloxacin was detrimental to methane production. The coexistence of polyamide enabled partial adsorption of ofloxacin, which effectively mitigates the inhibitory effect of ofloxacin at low concentrations. Polyamide also facilitated the colonization of hydrolytic bacteria and acidogens, such as Hydrogenispora, and promoted the conversion of organic matter to acetate. However, polyamide could not effectively alleviate the inhibitory effect of excess ofloxacin on anaerobic digestion. Ofloxacin at high concentrations stimulated the release of humic acid, reduced methane production by more than 80\%, and changed the predominant methanogenesis pathway from acetoclastic methanogenesis to hydrogenotrophic methanogenesis. Acidogenesis and methanogenesis pathways were restructured to further explore the effect of ofloxacin on the metabolic potentials of microorganisms. Metagenomic analysis revealed that most of functional genes associated with glycolysis, amino acid metabolism and methanogenesis were down regulated under longterm stress of high concentration of ofloxacin. This study elucidated the microbial process of organic matter conversion inhibition by ofloxacin, shed light on the combined effects of polyamide and ofloxacin on anaerobic digestion and provided new insights for assessing the impact of multiple pollutants on the safe disposal of sludge.",,10.1016/j.cej.2022.140754,Anti-Bacterial Agents;Gastrointestinal Agents,NA,,coexistence of microplastics alters the inhibitory effect of antibiotics on sludge anaerobic digestion
rayyan-1259295099,"The Emergence of Antibiotics Resistance Genes, Bacteria, and Micropollutants in Grey Wastewater",2023,2,NA,APPLIED SCIENCES-BASEL,,13,4,,"Itzhari, Daniella and Ronen, Zeev",,,,,"The reuse of household greywater is increasing globally. Wastewater and greywater treatment processes are not fully effective in removing all contaminants, such as emerging micropollutants, antimicrobial-resistant bacteria, and antibiotic resistance genes. The dynamics between emerging micropollutants and antibiotic resistance genes in greywater treatment systems are complex. Thus, this review aims to analyze the current knowledge on sources, spread, and the fate of emerging micropollutants, antibiotic-resistance genes, and antimicrobial-resistant bacteria in microbial communities of greywater and downstream recipients. The fate of antimicrobial resistance and emerging micropollutants from greywater in the environment has not been determined. More studies are needed to identify the mechanism/s involved in the degradation of emerging micropollutants and the presence of transformation pathways in the microbial metagenome. In the review, we aim to describe the link between the persistence of emerging micropollutants and the emergence of antimicrobial resistance. We showed that the effect of irrigation with treated wastewater was variable. In addition, we tried to summarize the impact of emerging micropollutants on bacteria and their fate in the soil microbiome, demonstrating that emerging micropollutants induce changes in the diversity of soil bacteria. The fate and transport of emerging micropollutants, antimicrobial-resistant bacteria, and antibiotic resistance genes can vary with soil properties. It is, therefore, necessary to better understand how widely antibiotic-resistance genes are disseminated.",,10.3390/app13042322,"Anti-Bacterial Agents;Drug Resistance, Microbial;Bacteria",NA,,the emergence of antibiotics resistance genes bacteria and micropollutants in grey wastewater
rayyan-1259295100,Linkages of volatile fatty acids and polyhexamethylene guanidine stress during sludge fermentation: Metagenomic insights of microbial metabolic traits and adaptation,2023,6,NA,CHINESE CHEMICAL LETTERS,1001-8417,34,6,,"Wang, Feng and Du, Wei and Huang, Wenxuan and Fang, Shiyu and Cheng, Xiaoshi and Feng, Leiyu and Cao, Jiashun and Luo, Jingyang and Wu, Yang",,,,,"The massive use of polyhexamethylene guanidine (PHMG), as a typical bactericidal agent, raised environmental concerns to the public. This work comprehensively revealed the hormesis effects of PHMG occurred in waste activated sludge (WAS) on the generation of volatile fatty acids (VFAs) during anaerobic fermentation. The low level of PHMG (100 mg/g TSS) significantly promoted the VFAs generation (1283 mg COD/L, compared with 337 mg COD/L in the control) via synchronously facilitating the solubilization, hydrolysis, and acidification steps but inhibiting methanogenesis. Metagenomic analysis showed that the functional anaerobe ( i.e., Bacteroides, Macellibacteroide and Parabacteroide) and corresponding genetic expressions responsible for extracellular hydrolysis (i.e., clpP), membrane transport (i.e., ffh and gspF), intracellular substrates metabolism (i.e., ald and paaF) and VFAs biosynthesis (i.e., ACACA and FASN) were enhanced in the optimal presence of PHMG. Moreover, the anaerobic species could respond and adapt to low PHMG stimuli via quorum sensing (i.e., cqsA, rpfC and rpfG), and thus maintain the high microbial metabolic activities. However, they were unable to tolerate the toxicity of excessive PHMG, resulting in the extremely low VFAs production. This work enlightened the effects of emerging pollutants on WAS fermentation at the genetic levels, and provided guidance on the WAS treatment and resource recovery. (c) 2023 Published by Elsevier B.V. on behalf of Chinese Chemical Society and Institute of Materia Medica, Chinese Academy of Medical Sciences.",,10.1016/j.cclet.2022.107890,"Guanidine;Guanidines;Fatty Acids, Volatile;Fermentation",NA,,linkages of volatile fatty acids and polyhexamethylene guanidine stress during sludge fermentation metagenomic insights of microbial metabolic traits and adaptation
rayyan-1259295101,Multi-omic profiling of a novel activated sludge strain<i> Sphingobacterium</i> sp. WM1 reveals the mechanism of tetracycline biodegradation and its merits of potential application,2023,9,NA,WATER RESEARCH,0043-1354,243,NA,,"Chen, Xiuli and Zhu, Ying and Chen, Jianfei and Yan, Shuang and Xie, Shuguang",,,,,"As an emerging pollutant, the antibiotic tetracycline (TC) has been consistently detected in wastewater and activated sludge. Biodegradation represents a potentially crucial pathway to dissipate TC contamination. However, few efficient TC-degrading bacteria have been isolated and a comprehensive understanding of the molecular mechanisms underlying TC degradation is still lacking. In this study, a novel TC-degrading bacterium, designated as Sphingobacterium sp. WM1, was successfully isolated from activated sludge. Strain WM1 exhibited a remarkable performance in degrading 50 mg/L TC within 1 day under co-metabolic conditions. Genomic analysis of the strain WM1 unveiled the presence of three functional tetX genes. Unraveling the complex molecular mechanisms, transcriptome analysis highlighted the role of upregulated transmembrane transport and acceler-ated electron transport in facilitating TC degradation. Proteomics confirmed the up-regulation of proteins involved in cellular biosynthesis/metabolism and ribosomal processes. Crucially, the tetX gene-encoding protein showed a significant upregulation, indicating its role in TC degradation. Heterologous expression of the tetX gene resulted in TC dissipation from an initial 51.9 mg/L to 4.2 mg/L within 24 h. The degradation pathway encompassed TC hydroxylation, transforming into TP461 and subsequent metabolites, which effectively depleted TC's inhibitory activity. Notably, the tetX genes in strain WM1 showed limited potential for horizontal gene transfer. Collectively, strain WM1 \& PRIME;s potent TC degradation capacity signals a promise for enhancing TC clean-up strategies.",,10.1016/j.watres.2023.120397,Tetracycline;Tetracyclines,NA,,multiomic profiling of a novel activated sludge strain<i> sphingobacterium<i> sp wm1 reveals the mechanism of tetracycline biodegradation and its merits of potential application
rayyan-1259295102,Effect of amoxicillin releases on the aerobic activity of heterotrophic biomass,2022,12,NA,DESALINATION AND WATER TREATMENT,1944-3994,278,NA,169-181,"Sakhraoui, Mahfoud and Zamouche-Zerdazi, R. and Bencheikh-Lehocine, M. and Meniai, A. -H",,,,,"Due to its high use, amoxicillin (AMX) contributes in a large measure to the pollution of aquatic envi-ronment. Unfortunately this emerging pollutant has not been covered by the release standards. There is little information regarding the AMX effect on heterotrophic biomass of the wastewater treatment plant (WWTP), which are not designed to degrade them, causing possible dysfunction. The novelty in this study is the application of LFS respirometer as a fast, efficient and robust means to evaluate the AMX effect on heterotrophs response, allowing the determination of inhibition rates by simu-lating the biological processes taking place in conventional WWTP. Three types of activated sludge and an easily biodegradable synthetic substrate based on sodium acetate at 300 mgCOD/L considering the ratio S0/X0 = 0.04 gCOD/gVSS, were used. Respirometry showed quite different and low inhibition rates of heterotrophic where the maximum reduction in YO/S rate was 30.6\%, 22\% and 20\% for 75, 120 and 150 mgAMX/L, respectively explaining that the heterotrophic biomass adapted to the substrate and to AMX showed a fairly significant resistance to inhibition compared to non-acclimated one. Heterotrophs biomasses are less sensitive and quick to adapt because they were inhibited by 35\% at 150 mgAMX/L, on other, biomass contained autotrophes, which were inhibited up to 35\% in 25 mgAMX/L.",,10.5004/dwt.2022.29058,Amoxicillin,NA,,effect of amoxicillin releases on the aerobic activity of heterotrophic biomass
rayyan-1259295103,Hydrogenation of Carbon Dioxide to Value-Added Liquid Fuels and Aromatics over Fe-Based Catalysts Based on the Fischer-Tropsch Synthesis Route,2022,8,NA,ATMOSPHERE,,13,8,,"Wang, Qiang and Hu, Kehao and Gao, Ruxing and Zhang, Leiyu and Wang, Lei and Zhang, Chundong",,,,,"Hydrogenation of CO2 to value-added chemicals and fuels not only effectively alleviates climate change but also reduces over-dependence on fossil fuels. Therefore, much attention has been paid to the chemical conversion of CO2 to value-added products, such as liquid fuels and aromatics. Recently, efficient catalysts have been developed to face the challenge of the chemical inertness of CO2 and the difficulty of C-C coupling. Considering the lack of a detailed summary on hydrogenation of CO2 to liquid fuels and aromatics via the Fischer-Tropsch synthesis (FTS) route, we conducted a comprehensive and systematic review of the research progress on the development of efficient catalysts for hydrogenation of CO2 to liquid fuels and aromatics. In this work, we summarized the factors influencing the catalytic activity and stability of various catalysts, the strategies for optimizing catalytic performance and product distribution, the effects of reaction conditions on catalytic performance, and possible reaction mechanisms for CO2 hydrogenation via the FTS route. Furthermore, we also provided an overview of the challenges and opportunities for future research associated with hydrogenation of CO2 to liquid fuels and aromatics.",,10.3390/atmos13081238,Hydrogen;Carbon Dioxide;Bicarbonates;Hydrogenation,NA,,hydrogenation of carbon dioxide to valueadded liquid fuels and aromatics over febased catalysts based on the fischertropsch synthesis route
rayyan-1259295104,BDE-209 exposure in murine melanoma (B16-F1) cells modulates tumor malignancy and progression<i> in</i><i> vivo</i>,2024,2,NA,FOOD AND CHEMICAL TOXICOLOGY,0278-6915,184,NA,,"de Marchi, Micheli and Moggio, Erick Laurent and da Luz, Jessica Zablocki and Brito, Patricia Manuitt and S and ri, Silvana and Poliselli Farsky, S and ra Helena and Biscaia, Stellee Marcela Petris and Neto, Francisco Filipak and de Oliveira Ribeiro, Ciro Alberto",,,,,"Melanoma is a type of skin cancer considered aggressive due to its high metastatic ability and rapid progression to other tissues and organs. BDE-209 (2,2 `,3,3 `,4,4 `,5,5 `,6,6 `-decabromodiphenyl ether) is an additive used as a flame retardant and classified as a persistent organic pollutant that has a high bioaccumulation capacity due to its lipophilic nature. This substance has already been detected in rivers, air, soil, plants and even in different human biological samples, such as plasma, umbilical cord blood and breast milk, revealing a great concern to human populations. Thus, in the current study we investigated whether prior exposure of murine melanoma B16-F1 cells to BDE-209 modulates in vivo progression and malignancy of melanoma. B16-F1 cells were cultured and exposed in vitro to BDE-209 (0.01, 0.1 e 1 nM) for 15 days and then inoculated, via caudal vein, in C57BL/6 mice for experimental metastasis analysis after 20 days. Inoculation of BDE-209-exposed cells resulted in 82\% increase of metastasis colonized area in the lungs of mice, downregulation of tumor suppressors genes, such as Timp3 and Reck, decrease of lipid peroxidation and increase of systemic and local inflammatory response. These findings are related to melanoma progression. Additionally, the histopathological analysis revealed greater number of focal points of metastases in the lungs and invasiveness of metastases to the mice brain (89\%). The results showed that exposure to BDE-209 may alter the phenotype of B16-F1 cells, worsening their metastatic profile. Current data showed that BDE-209 may interfere with the prognosis of melanoma by modulating cells with less invasiveness capacity to a more aggressive profile.",,10.1016/j.fct.2023.114350,Melanoma,NA,,bde209 exposure in murine melanoma b16f1 cells modulates tumor malignancy and progression<i> in<i><i> vivo<i>
rayyan-1259295105,"Systematic transcriptome-wide meta-analysis across endocrine disrupting chemicals reveals shared and unique liver pathways, gene networks, and disease associations",2024,1,NA,ENVIRONMENT INTERNATIONAL,0160-4120,183,NA,,"Zamora, Zacary and Wang, Susanna and Chen, Yen-Wei and Diamante, Graciel and Yang, Xia",,,,,"Cardiometabolic disorders (CMD) are a growing public health problem across the world. Among the known cardiometabolic risk factors are compounds that induce endocrine and metabolic dysfunctions, such as endocrine disrupting chemicals (EDCs). To date, how EDCs influence molecular programs and cardiometabolic risks has yet to be fully elucidated, especially considering the complexity contributed by species-, chemical-, and dose-specific effects. Moreover, different experimental and analytical methodologies employed by different studies pose challenges when comparing findings across studies. To explore the molecular mechanisms of EDCs in a systematic manner, we established a data-driven computational approach to meta-analyze 30 human, mouse, and rat liver transcriptomic datasets for 4 EDCs, namely bisphenol A (BPA), bis(2-ethylhexyl) phthalate (DEHP), tributyltin (TBT), and perfluorooctanoic acid (PFOA). Our computational pipeline uniformly re-analyzed preprocessed quality-controlled microarray data and raw RNAseq data, derived differentially expressed genes (DEGs) and biological pathways, modeled gene regulatory networks and regulators, and determined CMD associations based on gene overlap analysis. Our approach revealed that DEHP and PFOA shared stable transcriptomic signatures that are enriched for genes associated with CMDs, suggesting similar mechanisms of action such as perturbations of peroxisome proliferator-activated receptor gamma (PPAR gamma) signaling and liver gene network regulators VNN1 and ACOT2. In contrast, TBT exhibited highly divergent gene signatures, pathways, network regulators, and disease associations from the other EDCs. In addition, we found that the rat, mouse, and human BPA studies showed highly variable transcriptomic patterns, providing molecular support for the variability in BPA responses. Our work offers insights into the commonality and differences in the molecular mechanisms of various EDCs and establishes a streamlined data-driven workflow to compare molecular mechanisms of environmental substances to elucidate the underlying connections between chemical exposure and disease risks.",,10.1016/j.envint.2023.108339,Transcriptome;Liver,NA,,systematic transcriptomewide metaanalysis across endocrine disrupting chemicals reveals shared and unique liver pathways gene networks and disease associations
rayyan-1259295106,"Bioremediation of microplastics in freshwater environments: A systematic review of biofilm culture, degradation mechanisms, and analytical methods",2023,3,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,863,NA,,"Sun, Xiao-Long and Xiang, Hong and Xiong, Hao-Qin and Fang, Yi-Chuan and Wang, Yuan",,,,,"Microplastics, defined as particles <5 mm in diameter, are emerging environmental pollutants that pose a threat to ecosystems and human health. Biofilm degradation of microplastics maybe an ecologically friendly approach. This review systematically summarises the factors affecting biofilm degradation of microplastics and proposes feasible methods to improve the efficiency of microplastic biofilm degradation. Environmentally insensitive microorganisms were screened, optimized, and commercially cultured to facilitate the practical application of this technology. For strain screening, technology should focus on microorganisms/strains that can modify the hydrophobicity of microplastics, degrade the crystalline zone of microplastics, and metabolise additives in microplastics. The biodegradation mechanism is also described; microorganisms secreting extracellular oxidases and hydrolases are key factors for degradation. Measuring the changes in molecular weight distribution (MWD) enables better analysis of the biodegradation behaviour of microplastics. Biofilm degradation of microplastics has relatively few applications because of its low efficiency; however, enrichment of microplastics in freshwater environments and wastewater treatment plant tailwater is currently the most effective method for treating microplastics with biofilms.",,10.1016/j.scitotenv.2022.160953,,NA,,bioremediation of microplastics in freshwater environments a systematic review of biofilm culture degradation mechanisms and analytical methods
rayyan-1259295107,"Fate of pharmaceuticals and personal care products like metronidazole, naproxen, and methylparaben and their effect on the physiological characteristics of two wetland plants",2024,3,NA,CHEMICAL ENGINEERING JOURNAL,1385-8947,483,NA,,"Karki, Bhesh Kumar and Philip, Ligy",,,,,"Plants play a vital role in the phytoremediation process, attenuating various pollutants. However, the dynamic root uptake and fate of emerging pollutants in plants, along with their effects on plant characteristics, have received limited research attention. This study explores the potential of Chrysopogon zizanioides (Vetiver) and Colocasia esculenta (Taro) in mitigating pharmaceutical and personal care products (PPCPs)- metronidazole (MNZ), naproxen (NAP), and methylparaben (MeP), under hydroponic conditions. Both plants demonstrated similar specific uptake potentials for the target pollutants (5.23 to 5.76 mg/g of biomass dry weight), with pollutant accumulation in plants remaining very low (<10 \%). Notably, a substantial fraction of pollutants (66.27 \% to 78.42 \%) underwent metabolism. Qualitative analysis identified five MNZ and NAP metabolites and six MeP metabolites in plant tissues. Over a 28-day PPCPs exposure, accumulation of reactive oxygen species (ROS) resulted in reduced chlorophyll content, root activity, protein, and carbohydrates, alongside increased oxidative stress levels. The study highlighted distinct accumulation patterns, with NAP (anion) primarily in roots and MeP (cation) and MNZ (neutral) predominantly in aerial parts. Phloroglucinol staining confirmed the intact endodermis (Casparian Strips) in Vetiver roots, indicating symplastic transport of PPCPs to aerial parts. Moreover, significant morphological alterations were observed in plant roots exposed to target pollutants. During recuperation, a decrease in accumulated ROS indicates partial self-recovery from oxidative damage. In conclusion, both Vetiver and Taro emerge as promising candidates for removing specified PPCPs, emphasizing the critical role of addressing emerging contaminants for sustainable development and preserving the environment and human wellbeing.",,10.1016/j.cej.2024.149180,Naproxen;Metronidazole,NA,,fate of pharmaceuticals and personal care products like metronidazole naproxen and methylparaben and their effect on the physiological characteristics of two wetland plants
rayyan-1259295108,Bibliometric analysis of Advanced Oxidation Processes studies with a focus on Life Cycle Assessment and Costs,2024,NA,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,NA,NA,,"Cunha, Isadora Luiza Climaco and Machado, Pedro Gerber and Ribeiro, Celma de Oliveira and Kulay, Luiz",,,,,"Advanced oxidation processes (AOPs) are wastewater treatment technologies that stand out for their ability to degrade Contaminants of Emerging Concern (CECs). The literature has extensively investigated these removal processes for different aqueous matrices. Once technically mature, some of these systems have become accredited to be applied on a large scale, and therefore, their systemic performances in the environmental and cost spheres have also become essential requirements. This study proposed corroborating this trend, analyzing the available literature on the subject to verify how experts in the AOP area investigated this integration during 2015-2023. For this purpose, a sample of publications was treated by applying the Systematic Review (SR) methodology. This resulted in an extract of 83 studies that adopted life-cycle logic to estimate environmental impacts and process costs or evaluated them as complementary to the technical dimension of each treatment technology. This analysis found that both dimensions can be used for selecting or sizing AOPs at the design scale. However, the appropriate choice of the impact categories for the environmental assessment and establishing a methodology for cost analysis can make the approach still more effective. In addition, a staggering number of processes would broaden the reality and applicability of the estimates, and adopting multicriteria analysis methodologies could address essential aspects of decision-making processes during the design of the arrangements. By meeting the original purposes, the study broadened the requirements for designing AOPs and disseminating their use in mitigating the discharge of CECs.",,10.1007/s11356-024-32558-w,Bibliometrics,NA,,bibliometric analysis of advanced oxidation processes studies with a focus on life cycle assessment and costs
rayyan-1259295109,"Microplastics in coastal blue carbon ecosystems: A global Meta-analysis of its distribution, driving mechanisms, and potential risks",2023,6,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,878,NA,,"Zhou, Xu and Xiao, Cunde and Li, Xueying and Chen, Tao and Yang, Xiaofan",,,,,"Microplastics, as emerging pollutants, have become a global environmental concern. Blue carbon ecosystems (BCEs) are threatened by microplastics. Although substantial studies have explored the dynamics and threats of microplastics in BCEs, the fate and driving factors of microplastics in BCEs on a global scale remain largely unknown. Here, the occurrence, driving factors, and risks of microplastics in global BCEs were investigated by synthesizing a global metaanalysis. The results showed that the abundance of microplastics in BCEs has notable spatial differences worldwide, with the highest microplastic concentrations in Asia, especially in South and Southeast Asia. Microplastic abundance is influenced by the vegetation habitat, climate, coastal environment, and river runoff. The interaction of geographic location, ecosystem type, coastal environment, and climate enhanced the effects of microplastic distribution. In addition, we found that microplastic accumulation in organisms varied according to feeding habits and body weight. Significant accumulation was observed in large fish; however, growth dilution effects were also observed. The effect of microplastics on the organic carbon content of sediments from BCEs varies by ecosystem; microplastic concentrations do not necessarily increase organic carbon sequestration. Global BCEs are at a high risk of microplastic pollution, with high microplastic abundance and toxicity driving the high pollution risk. Finally, this review provides scientific evidence that will form the basis for future microplastic research, focusing on the transport of microplastics in BCEs; effects on the growth, development, and primary productivity of blue carbon plants; and soil biogeochemical cycles.",,10.1016/j.scitotenv.2023.163048,,NA,,microplastics in coastal blue carbon ecosystems a global metaanalysis of its distribution driving mechanisms and potential risks
rayyan-1259295110,Perturbation and mechanism of non-antibiotic drug in regulating resistome and metabolome of anammox consortia: An overlooked and underrated cause of multiresistance,2023,11,NA,CHEMICAL ENGINEERING JOURNAL,1385-8947,475,NA,,"Wu, Qian and Wang, Xin and Li, Hong-Yan and Huang, Dong-Qi and Huang, Bao-Cheng and Jin, Ren-Cun and Fan, Nian-Si",,,,,"Given that antibiotic resistance genes (ARGs) become emerging pollutants, their accumulation and transfer caused by extensive use of antibiotic and non-antibiotic drugs raise concerns. In contrast, the impacts of nonantibiotic drugs have been largely overlooked, and their regulation mechanism in anammox system remains unclear. In this study, the single and combined effects of typical antibiotic (doxycycline) and non-antibiotic drug (propranolol) on anammox consortia were evaluated and compared from process performance, community succession, metabolic and gene regulation perspectives. Significant reduction in the nitrogen removal efficiency (49.0 +/- 0.5\%) was only observed in the anammox process stressed by propranolol and doxycycline, but it was reversible. Metabolome results showed that anammox consortia upregulated amino acid metabolism under propranolol stress, while the abundance of pyrimidine and purine metabolic pathways significantly increased under doxycycline and multidrug stress. Microorganisms adapted to these stresses by changing the utilization preference for metabolites. Metagenomic analyses indicated that doxycycline and propranolol induced the high frequency of gene transfer through increasing oxidative stress level, membrane permeability, pili and efflux pumps. Significant correlations between ARGs and mobile genetic elements (MGEs), especially intI1, demonstrated the conjugative transfer of ARGs. Furthermore, structural equation models showed that microbial community, bacterial metabolism, MGEs, reactive oxygen species (ROS) and corresponding SOS response were key driving factors for ARGs transfer in the anammox systems. These findings fill the gap in the effect of nonantibiotic drugs on anammox system and their regulation mechanism, which further provides a theoretical guidance for anammox-based process to treat multidrug-containing wastewater.",,10.1016/j.cej.2023.146325,Anti-Bacterial Agents;Drug and Narcotic Control,NA,,perturbation and mechanism of nonantibiotic drug in regulating resistome and metabolome of anammox consortia an overlooked and underrated cause of multiresistance
rayyan-1259295111,Comparison of developmental toxicity of benzophenone-3 and its metabolite benzophenone-8 in zebrafish,2023,5,NA,AQUATIC TOXICOLOGY,0166-445X,258,NA,,"Wang, Yonghua and Jiang, Shengnan and Chen, Xi and Liu, Xiaodan and Li, Na and Nie, Yang and Lu, Guanghua",,,,,"Benzophenone-3 (BP-3) as one of frequently used organic UV filters has been considered an emerging pollutant due to its toxicities. Benzophenone-8 (BP-8) is one of the main metabolites of BP-3 in organisms. Current reports show that BP-8 may be more toxic than BP-3. However, difference of their toxicities on embryonic development has rarely been reported. In this study, zebrafish embryos were chosen as the target organism to explore the developmental toxicities of BP-3 and BP-8. Non-targeted metabolomic analysis was performed to compare their modes of action. Results showed that BP-8 exposures led to higher bioaccumulation and lower hatching rate of zebrafish larvae than BP-3. Both BP-8 and BP-3 exposures caused behavioral abnormalities of zebrafish larvae, but no significant difference was found between them. At the metabolome level, 1 mu g/L BP-3 and 1 mu g/L BP-8 exposures altered neuroactive ligand-receptor interaction pathway and FoxO signaling pathway, respectively, which might be involved in the abnormal behaviors in zebrafish larvae. For higher exposure groups (30 and 300 mu g/L), both BP-3 and BP-8 exposures changed metabolism of cofactors and vitamins of zebrafish larvae. Exposure of BP-3 altered the metabolism by pantothenate and CoA biosynthesis pathway, while BP-8 exposure changed riboflavin metabolism and folate biosynthesis. The above results indicated different modes of action of BP-3 and BP-8 in zebrafish embryonic development. This study sheds new light to biological hazards of BP-3 due to its metabolism in aquatic organisms.",,10.1016/j.aquatox.2023.106515,Benzophenones,NA,,comparison of developmental toxicity of benzophenone3 and its metabolite benzophenone8 in zebrafish
