key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1259296100,Elucidating the biodegradation pathway and catabolic genes of benzophenone-3 in Rhodococcus sp. S2-17,2022,NA,NA,Environmental Pollution,02697491 (ISSN),299,NA,,"Baek, J.H. and Kim, K.H. and Lee, Y. and Jeong, S.E. and Jin, H.M. and Jia, B. and Jeon, C.O.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123716079&doi=10.1016%2fj.envpol.2022.118890&partnerID=40&md5=5c50a2d045f78475947dbc6342c60607,English,Elsevier Ltd,"[""Department of Life Science, Chung-Ang University, Seoul, 06974, South Korea"", ""Nakdonggang National Institute of Biological Resources, Sangju-si, 37242, Gyeongsangbuk-do, South Korea""]","A new bacterium, Rhodococcus sp. S2-17, which could completely degrade an emerging organic pollutant, benzophenone-3 (BP-3), was isolated from contaminated sediment through an enrichment procedure, and its BP-3 catabolic pathway and genes were identified through metabolic intermediate and transcriptomic analyses and biochemical and genetic studies. Metabolic intermediate analysis suggested that strain S2-17 may degrade BP-3 using a catabolic pathway progressing via the intermediates BP-1, 2,4,5-trihydroxy-benzophenone, 3-hydroxy-4-benzoyl-2,4-hexadienedioic acid, 4-benzoyl-3-oxoadipic acid, 3-oxoadipic acid, and benzoic acid. A putative BP-3 catabolic gene cluster including cytochrome P450, flavin-dependent oxidoreductase, hydroxyquinol 1,2-dioxygenase, maleylacetate reductase, and α/β hydrolase genes was identified through genomic and transcriptomic analyses. Genes encoding the cytochrome P450 complex that demethylates BP-3 to BP-1 were functionally verified through protein expression, and the functions of the other genes were also verified through knockout mutant construction and intermediate analysis. This study suggested that strain S2-17 might have acquired the ability to catabolize BP-3 by recruiting the cytochrome P450 complex and α/β hydrolase, which hydrolyzes 4-benzoyl-3-oxoadipic acid to benzoic acid and 3-oxoadipic acid, genes, providing insights into the recruitment of genes of for the catabolism of emerging organic pollutants. © 2022 Elsevier Ltd","Export Date: 08 April 2024; Cited By: 11; Correspondence Address: C.O. Jeon; Department of Life Science, Chung-Ang University, Seoul, 84, HeukSeok-Ro, Dongjak-Gu, 06974, South Korea; email: cojeon@cau.ac.kr; CODEN: ENPOE",10.1016/j.envpol.2022.118890,"Benzophenone-3;Biodegradation pathway;Catabolic genes;Lateral gene transfer;Organic pollutant;Rhodococcus;Benzophenones;Biodegradation, Environmental;Cytochrome P-450 Enzyme System;Benzoic acid;Biodegradation;Gene transfer;Genes;Hydrolases;Metabolism;2,4,5 trihydroxy benzophenone;3 hydroxy 4 benzoyl 2,4 hexadienedioic acid;3 oxoadipic acid;4 benzoyl 3 oxoadipic acid;adipic acid;alpha hydrolase;benzoic acid;benzophenone;beta hydrolase;cytochrome P450;dioxygenase;flavoprotein;hydrolase;hydroxyquinol 1,2 dioxygenase;maleylacetate reductase;muconic acid;oxidoreductase;oxybenzone;unclassified drug;benzophenone derivative;Biodegradation pathways;Catabolic pathway;Cytochromes P450;Lateral gene transfers;Metabolic intermediates;Rhodococcus sp;Transcriptomics;bacterium;biodegradation;catabolism;gene expression;metabolism;organic pollutant;protein;Article;bacterial strain;bacterium isolation;biochemical analysis;controlled study;demethylation;enrichment culture;gene cluster;gene function;gene identification;gene knockout;genomics;horizontal gene transfer;hydroxylation;nonhuman;phylogeny;pollutant;protein expression;sediment;transcriptomics;bioremediation;genetics;Organic pollutants",NA,,elucidating the biodegradation pathway and catabolic genes of benzophenone3 in rhodococcus sp s217
rayyan-1259296101,Scabies: update on treatment and efforts for prevention and control in highly endemic settings,2022,NA,NA,Journal of Infection in Developing Countries,20366590 (ISSN),16,2,244-251,"Widaty, S. and Miranda, E. and Cornain, E.F. and Rizky, L.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126612263&doi=10.3855%2fjidc.15222&partnerID=40&md5=13452a2caa4fe734e85e2b7051c08d99,English,Journal of Infection in Developing Countries,"Department of Dermatology and Venereology, Faculty of Medicine Universitas Indonesia, Dr. Cipto Mangunkusumo Hospital, Jakarta, Indonesia","Scabies is a contagious parasitic skin disease caused by Sarcoptes scabiei infestation which can be transmitted through direct or indirect contact. WHO classified scabies as a neglected tropical disease. The prevalence of scabies is high in certain countries ranging from 32.1% to 74%, especially in crowded conditions such as prisons, boarding schools, and orphanages. Indonesia is one of the most heavily affected countries worldwide. Scabies might cause great impact on patients, which includes decreased concentration and academic achievement at school, social stigma, sleep disturbances, and decreased economic productivity in community. Management of scabies with anti-scabies needs to be carried out appropriately, accompanied with treatment for all contacts. Mass treatment with permethrin cream or ivermectin can be given directly to patients. Prevention is conducted by providing medical treatment and breaking the chain of transmission. Source elimination and disinfection of fomites is very important. Participation of non-medical personnel such as teachers, cadres, and parents together with the local health workers (primary health care) is highly recommended. Using checklists or application can aid non-medical personnel to determine suspected cases, thus contributing to scabies elimination. Cooperation between patients, patient's family, health workers and other non-medical personnel will greatly reduce the prevalence of scabies and ultimately improve patient's quality of life. The aim of this review is to provide an update on scabies treatment and efforts for prevention and elimination, with focus on the situation in Indonesia. Copyright © 2022 Widaty et al. This is an open-access article distributed under the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.","Export Date: 08 April 2024; Cited By: 3; Correspondence Address: S. Widaty; Department of Dermatology and Venereology, Faculty of Medicine Universitas Indonesia, Dr. Cipto Mangunkusumo Hospital, Kota Jakarta Pusat, Jl. Pangeran Diponegoro No.71, Kenari, Kec. Senen, Daerah Khusus Ibukota Jakarta, 10430, Indonesia; email: sandra.widaty@gmail.com",10.3855/jidc.15222,Elimination;Non-medical personnel;Prevention;Scabies;Treatment;Humans;Insecticides;Ivermectin;Permethrin;Quality of Life;benzyl benzoate;corticosteroid;crotamiton;glutathione transferase;hot water;ivermectin;lindane;malathion;membrane protein;permethrin;sulfur;insecticide;awareness;body surface;confocal microscopy;disease elimination;disease severity;drug efficacy;drug safety;endemic disease;epiluminescence microscopy;human;membrane transport;mortality rate;neurotoxicity;physical examination;prevalence;pruritus;quality of life;reinfection;Review;Sarcoptes scabiei;scabies;sleep disorder;social stigma;spermatozoon;systematic review;tropical disease;water temperature,NA,,scabies update on treatment and efforts for prevention and control in highly endemic settings
rayyan-1259296102,To which extent are per-and poly-fluorinated substances associated to metabolic syndrome?,2022,NA,NA,Reviews on Environmental Health,00487554 (ISSN),37,2,211-228,"Zare Jeddi, M. and Soltanmohammadi, R. and Barbieri, G. and Fabricio, A.S.C. and Pitter, G. and Dalla Zuanna, T. and Canova, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107064088&doi=10.1515%2freveh-2020-0144&partnerID=40&md5=336bea02fcb2e0b3589b0d733435fb3a,English,De Gruyter Open Ltd,"[""Unit Of Biostatistics, Epidemiology And Public Health, Department Of Cardio-Thoraco-Vascular Sciences And Public Health, University Of Padua, Padova, Italy"", ""Regional Center For Biomarkers, Department Of Clinical Pathology, Azienda ULSS 3 Serenissima, Venice, Italy"", ""Screening And Health Impact Assessment Unit, Azienda Zero-Veneto Region, Padova, Italy""]","Exposure to per-and polyfluoroalkyl substances (PFAS), ubiquitous persistent environmental contaminants, has led to substantial global concern due to their potential environmental and human health effects. Several epidemiological studies have assessed the possible association between PFAS exposure and risk of metabolic syndrome (MetS), however, the results are ambiguous. The aim of this study was to assess the current human epidemiologic evidence on the association between exposure to PFAS and MetS. We performed a systematic search strategy using three electronic databases (PubMed, Scopus, and Web of Science) for relevant studies concerning the associations of PFAS with MetS and its clinical relevance from inception until January 2021. We undertook meta-analyses where there were five or more studies with exposure and outcomes assessments that were reasonably comparable. The pooled odd ratios (ORs) were calculated using random effects models and heterogeneity among studies was assessed by I2 index and Q test. A total of 12 cross-sectional studies (10 studies on the general population and two studies in the occupational settings) investigated the association between PFAS exposure and MetS. We pooled data from seven studies on the general population for perfluorooctanoic acid (PFOA) and perfluorooctanesulfonate (PFOS) and five studies for perfluorohexanesulfonate (PFHxS) and perfluorononanoic acid (PFNA). Predominately, most studies reported no statistically significant association between concentrations of PFAS and MetS. In the meta-analysis, the overall measure of effect was not statistically significant, showing no evidence of an association between concentrations of PFOA, PFOS, PFNA, and PFHxS and the risk of MetS. Based on the results of the meta-analysis, current small body of evidence does not support association between PFAS and MetS. However, due to limited number of studies and substantial heterogeneity, results should be interpreted with caution. Further scrutinizing cohort studies are needed to evaluate the association between various and less well-known PFAS substances and their mixture with MetS and its components in both adults and children in different settings.  © 2021 Maryam Zare Jeddi et al., published by De Gruyter, Berlin/Boston.","Export Date: 08 April 2024; Cited By: 5; Correspondence Address: C. Canova; Unit Of Biostatistics, Epidemiology And Public Health, Department Of Cardio-Thoraco-Vascular Sciences And Public Health, University Of Padua, Padova, Italy; email: cristina.canova@unipd.it; CODEN: REVHA",10.1515/reveh-2020-0144,"cardiometabolic risk factors;forever chemicals;insulin resistance;metabolic outcome;systematic review;Adult;Child;Cohort Studies;Cross-Sectional Studies;Environmental Pollutants;Fluorocarbons;Humans;Metabolic Syndrome;fluorocarbon;adult;child;cohort analysis;cross-sectional study;human;meta analysis;metabolic syndrome X;pollutant;toxicity;RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly I-C;Poly(A)-Binding Proteins;Poly A-U;Poly(ADP-ribose) Polymerases",NA,,to which extent are perand polyfluorinated substances associated to metabolic syndrome
rayyan-1259296103,"Review: Mytilus galloprovincialis: An essential, low-cost model organism for the impact of xenobiotics on oxidative stress and public health",2022,NA,NA,Comparative Biochemistry and Physiology Part - C: Toxicology and Pharmacology,15320456 (ISSN),256,NA,,"Curpan, A.-S. and Impellitteri, F. and Plavan, G. and Ciobica, A. and Faggio, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125125781&doi=10.1016%2fj.cbpc.2022.109302&partnerID=40&md5=296387fcf4cc2ae73c9307448421bcb8,English,Elsevier Inc.,"[""Department of Biology, Faculty of Biology, “Alexandru Ioan Cuza” University of Iasi, Carol I Avenue, Iasi, 20A, Romania"", ""Department of Chemical, Biological, Pharmaceutical, and Environmental Sciences, University of Messina, Viale, Ferdinando Stagno D'Alcontres 31, Messina, 98166, Italy""]","The level of pollution becomes more and more of a pressuring matter for humankind at a worldwide level. Often the focus is on the effects that we can directly and see such as decreased air quality and higher than normal temperatures and weather, but the effects we cannot see are frequently overlooked. For at least the past decade increasing importance has been given towards the effects of pollution of living animals or non-target organisms and plants. For this purpose, one model animal that surfaced is the purpose, one model animal surfaced is Mytilus galloprovincialis. As all mussels, this species is capable of bio-accumulating important quantities of different xenobiotics such as pesticides, paints, medicines, heavy metals, industrial compounds, and even compounds marketed as antioxidants and antivirals. Their toxic effects can be assessed through their impact on oxidative stress, lysosomal membrane stability, and cell viability through trypan blue exclusion test and neutral red retention assay techniques. The purpose of this paper is to highlight the benefits of using M. galloprovincialis as an animal model for toxicological assays of various classes of xenobiotics by bringing to light the studies that have approached the matter. © 2022 Elsevier Inc.","Export Date: 08 April 2024; Cited By: 61; Correspondence Address: C. Faggio; Department of Chemical, Biological, Pharmaceutical, and Environmental Sciences, University of Messina, Messina, Viale, Ferdinando Stagno D'Alcontres 31, 98166, Italy; email: caterina.faggio@unime.it; CODEN: CBPPF",10.1016/j.cbpc.2022.109302,"Bivalve;Lysosomal membrane stability;Neutral red;Trypan blue;Xenobiotics;Animals;Metals, Heavy;Mytilus;Oxidative Stress;Public Health;Water Pollutants, Chemical;cadmium;copper;detergent;diclofenac;fullerene;heavy metal;ibuprofen;industrial chemical;ketoprofen;lead;paint;paracetamol;perfluorooctanesulfonic acid;pesticide;polychlorinated biphenyl;polystyrene;thiacloprid;titanium;xenobiotic agent;zinc;agriculture;cell viability;comparative study;controlled study;filter feeder;lysosome membrane;mussel;Mytilus galloprovincialis;nonhuman;oxidative stress;public health;Review;systematic review;animal;metabolism;water pollutant",NA,,review mytilus galloprovincialis an essential lowcost model organism for the impact of xenobiotics on oxidative stress and public health
rayyan-1259296104,Effects of perinatal exposure to endocrine-disrupting chemicals on the reproductive system of F3 generation male rodents: a meta-analysis,2022,NA,NA,Environmental Science and Pollution Research,09441344 (ISSN),29,22,33218-33229,"He, H. and Chen, W. and Wei, Y. and Zhang, T. and Geng, W. and Zhai, J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122758083&doi=10.1007%2fs11356-021-18338-w&partnerID=40&md5=bb7b8e7d86fddf9b4c3f0853fc11e6eb,English,Springer Science and Business Media Deutschland GmbH,"Department of Occupational and Environmental Health, School of Public Health, Anhui Medical University, Meishan Rd 81, Hefei, 230032, China","To explore the relationship between perinatal exposure to endocrine-disrupting chemicals and the male reproductive system of F3 generation, and to evaluate the toxicological effects of endocrine-disrupting chemicals on the reproductive system of F3 generation male rodents. PubMed and Web of Science databases were searched to obtain the studies; overall risk ratios (RRs) with 95% confidence intervals (95% CIs) were used to evaluate the relationship between exposure to endocrine-disrupting chemicals and reproductive system damage in F3 generation male rodents. Nine studies were included for analysis. Endocrine-disrupting chemicals are significantly associated with the reproductive system of male rodents of F3 generation, especially the testis (RR = 3.13, 95% CI: 2.05, 4.76), prostate (RR = 2.26, 95% CI: 1.27, 4.00), and kidney (RR = 2.83, 95% CI: 1.77, 4.52), but the current analysis does not prove that EDCs are the adverse factors for puberty abnormalities. The results indicated that the overall associations between atrazine (RR = 3.06, 95% CI: 1.10, 8.51, P = 0.032), DDT (RR = 6.26, 95% CI: 1.56, 25.08, P = 0.010), pesticide and insect repellent mixture (permethrin and DEET) (RR = 2.23, 95% CI: 1.34, 3.69, P = 0.002), and vinclozolin (RR = 4.71, 95% CI: 2.74, 8.10, P = 0.000) and reproductive system damage in F3 generation male rodents were statistically significant. Our study indicated that EDCs have an atavistic effect on the male reproductive system, and we should pay attention to the long-term effects of environmental exposure to endocrine disruptors in future generations. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","Export Date: 08 April 2024; Cited By: 5; Correspondence Address: J. Zhai; Department of Occupational and Environmental Health, School of Public Health, Anhui Medical University, Hefei, Meishan Rd 81, 230032, China; email: jinxia.zhai@foxmail.com; CODEN: ESPLE",10.1007/s11356-021-18338-w,Endocrine-disrupting chemicals;Male reproduction;Meta-analysis;Transgenerational inheritance;Animals;Endocrine Disruptors;Environmental Exposure;Female;Male;Pesticides;Pregnancy;Rodentia;Testis;endocrine disruptor;pesticide;atrazine;DDT;insect;meta-analysis;pollution exposure;reproduction;rodent;animal;environmental exposure;female;male;meta analysis;pregnancy;testis,NA,,effects of perinatal exposure to endocrinedisrupting chemicals on the reproductive system of f3 generation male rodents a metaanalysis
rayyan-1259296105,Indigenous microbial populations of abandoned mining sites and their role in natural attenuation,2022,NA,NA,Archives of Microbiology,03028933 (ISSN),204,5,,"Dey, S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128048917&doi=10.1007%2fs00203-022-02861-6&partnerID=40&md5=172abaefd1d346863856a0e7b768c37a,English,Springer Science and Business Media Deutschland GmbH,"Department of Botany, Shyampur Siddheswari Mahavidyalaya, West Bengal, Ajodhya, Howrah, 711312, India","Environmental contamination by toxic effluents discharged by anthropogenic activities including the mining industries has increased extensively in the recent past. Microbial communities and their biofilms inhabiting these extreme habitats have developed different adaptive strategies in metabolizing and transforming the persistent pollutants. They also play a crucial role in natural attenuation of these abandoned mining sites and act as a major driver of many biogeochemical processes, which helps in ecological rehabilitation and is a viable approach for restoration of wide stretches of land. In this review, the types of mine wastes including the overburden and mine drainage and the types of microbial communities thriving in such environments were probed in detail. The types of biofilms formed along with their possible role in metal bioremediation were also reviewed. This review also provides an overview of the shift in microbial communities in natural reclamation process and also provides an insight into the restoration of the enzyme activities of the soils which may help in further revegetation of abundant mining areas in a sustainable manner. Moreover, the role of indigenous microbiota in bioremediation of heavy metals and their plant growth-promoting activity weres discussed to assess their role in phytoremedial processes. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","Export Date: 08 April 2024; Cited By: 2; Correspondence Address: S. Dey; Department of Botany, Shyampur Siddheswari Mahavidyalaya, Ajodhya, Howrah, West Bengal, 711312, India; email: dey1919@gmail.com; CODEN: AMICC",10.1007/s00203-022-02861-6,"Bacterial communities;Biofilms;Bioremediation;Heavy metals;Mine drainage;Mine tailings;Biodegradation, Environmental;Metals, Heavy;Microbiota;Mining;Soil;Soil Pollutants;siderophore;heavy metal;acid mine drainage;bioaccumulation;biomineralization;bioremediation;biosorption;enzyme activity;microbial community;microflora;microorganism;mine waste;mining;nonhuman;phytoremediation;plant growth;revegetation;Review;soil;soil pollutant;Poverty",NA,,indigenous microbial populations of abandoned mining sites and their role in natural attenuation
rayyan-1259296108,Maternal Exposure to Pesticides and Risk of Autism Spectrum Disorders in Offspring: A Meta-analysis,2022,NA,NA,Journal of Autism and Developmental Disorders,01623257 (ISSN),52,4,1640-1651,"Wang, L. and Tang, S. and Wu, S. and Yao, L. and Su, D. and Wang, Y.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105888646&doi=10.1007%2fs10803-021-05063-z&partnerID=40&md5=2af1122724d67a32edca38158b698da4,English,Springer,"[""Mental Health Center, Renmin Hospital of Wuhan University, Jiefang Road 238#, Wuchang District, Wuhan, 430060, China"", ""Healthcare-Associated Infection Management Office, Zhongnan Hospital of Wuhan University, Donghu Road 158#, Wuchang District, Wuhan, 430071, China""]","This meta-analysis was conducted to estimate the overall association between maternal exposure to pesticides and risk of ASD in offspring. PubMed, EMBASE, Web of Science, and the PsycINFO were searched until December 30, 2020 to include eligible studies. Eight studies with 50,426 participants, 5810 of whom had ASD, were involved in the study. Overall, the summary OR (95% confidence interval) of ASDs in offspring for maternal exposure to pesticide estimated by residential proximity measures and self-report was 1.88 (1.10–3.20). However, maternal exposure to pesticide measured by biomarkers was not associated with an increased risk of ASDs (pooled OR 1.13; 95% CI 0.83–1.54). Further well-designed studies are needed to confirm our findings. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","Export Date: 08 April 2024; Cited By: 4; Correspondence Address: Y. Wang; Mental Health Center, Renmin Hospital of Wuhan University, Wuhan, Jiefang Road 238#, Wuchang District, 430060, China; email: wangying@whu.edu.cn; CODEN: JADDD",10.1007/s10803-021-05063-z,"Autism;Meta-analysis;Pesticides;Risk factor;Autism Spectrum Disorder;Female;Humans;Maternal Exposure;Self Report;1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene;glyphosate;organochlorine derivative;organophosphate;pesticide;age;Article;autism;body mass;breast feeding;DSM-IV;DSM-IV-TR;family history;female;human;male;maternal age;maternal exposure;mental disease;organization and management;Peabody picture vocabulary test;postnatal depression;progeny;risk assessment;self report;sex difference;adverse event;meta analysis;Child Development Disorders, Pervasive;Autistic Disorder",NA,,maternal exposure to pesticides and risk of autism spectrum disorders in offspring a metaanalysis
rayyan-1259296109,"Genomic Characterization of Parengyodontium torokii sp. nov., a Biofilm-Forming Fungus Isolated from Mars 2020 Assembly Facility",2022,NA,NA,Journal of Fungi,2309608X (ISSN),8,1,,"Parker, C.W. and Teixeira, M.M. and Singh, N.K. and Raja, H.A. and Cank, K.B. and Spigolon, G. and Oberlies, N.H. and Barker, B.M. and Stajich, J.E. and Mason, C.E. and Venkateswaran, K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123798679&doi=10.3390%2fjof8010066&partnerID=40&md5=256cedcb55ae05512d17dbc2f5db71dd,English,MDPI,"[""Jet Propulsion Laboratory, California Institute of Technology, Pasadena, 91109, CA, United States"", ""Pathogen and Microbiome Institute, Northern Arizona University, Flagstaff, 86011, AZ, United States"", ""School of Medicine, University of Brasilia, Brasilia, 70910-900, Brazil"", ""Department of Chemistry and Biochemistry, University of North Carolina at Greensboro, Greensboro, 27412, NC, United States"", ""Biological Imaging Facility, California Institute of Technology, Pasadena, 91125, CA, United States"", ""Department of Microbiology and Plant Pathology, University of California—Riverside, Riverside, 92521, CA, United States"", ""WorldQuant Initiative for Quantitative Prediction, Weill Cornell Medicine, New York, 10065, NY, United States""]","A fungal strain (FJII-L10-SW-P1) was isolated from the Mars 2020 spacecraft assembly facility and exhibited biofilm formation on spacecraft-qualified Teflon surfaces. The reconstruction of a six-loci gene tree (ITS, LSU, SSU, RPB1 and RPB2, and TEF1) using multi-locus sequence typing (MLST) analyses of the strain FJII-L10-SW-P1 supported a close relationship to other known Parengyodontium album subclade 3 isolates while being phylogenetically distinct from subclade 1 strains. The zig-zag rachides morphology of the conidiogenous cells and spindle-shaped conidia were the distinct morphological characteristics of the P. album subclade 3 strains. The MLST data and morphological analysis supported the conclusion that the P. album subclade 3 strains could be classified as a new species of the genus Parengyodontium and placed in the family Cordycipitaceae. The name Parengyodontium torokii sp. nov. is proposed to accommodate the strain, with FJII-L10-SW-P1 as the holotype. The genome of the FJII-L10-SW-P1 strain was sequenced, annotated, and the secondary metabolite clusters were identified. Genes predicted to be responsible for biofilm formation and adhesion to surfaces were identified. Homology-based assignment of gene ontologies to the predicted proteome of P. torokii revealed the presence of gene clusters responsible for synthesizing several metabolic compounds, including a cytochalasin that was also verified using traditional metabolomic analysis. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Export Date: 08 April 2024; Cited By: 4; Correspondence Address: K. Venkateswaran; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, 91109, United States; email: kjvenkat@jpl.nasa.gov",10.3390/jof8010066,Biofilm;Fungi;Genomics;Mars 2020 mission;Metabolomics;Morphological analysis;Phylogenetic analysis;Genome,NA,,genomic characterization of parengyodontium torokii sp nov a biofilmforming fungus isolated from mars 2020 assembly facility
rayyan-1259296110,Novel Magnetic Resonance Imaging Tools for the Diagnosis of Degenerative Disc Disease: A Narrative Review,2022,NA,NA,Diagnostics,20754418 (ISSN),12,2,,"Mallio, C.A. and Vadalà, G. and Russo, F. and Bernetti, C. and Ambrosio, L. and Zobel, B.B. and Quattrocchi, C.C. and Papalia, R. and Denaro, V.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124363515&doi=10.3390%2fdiagnostics12020420&partnerID=40&md5=ec2a255ea027bc8a2f9a77f278e870fe,English,Multidisciplinary Digital Publishing Institute (MDPI),"[""Unit of Diagnostic Imaging and Interventional Radiology, Campus Bio-Medico University of Rome, Rome, 00128, Italy"", ""Department of Orthopaedic and Trauma Surgery, Campus Bio-Medico University of Rome, Rome, 00128, Italy""]","Low back pain (LBP) is one of the leading causes of disability worldwide, with a significant socioeconomic burden on healthcare systems. It is mainly caused by degenerative disc disease (DDD), a progressive, chronic, and age-related process. With its capacity to accurately characterize intervertebral disc (IVD) and spinal morphology, magnetic resonance imaging (MRI) has been established as one of the most valuable tools in diagnosing DDD. However, existing technology cannot detect subtle changes in IVD tissue composition and cell metabolism. In this review, we summarized the state of the art regarding innovative quantitative MRI modalities that have shown the capacity to discriminate and quantify changes in matrix composition and integrity, as well as biomechanical changes in the early stages of DDD. Validation and implementation of this new technology in the clinical setting will allow for an early diagnosis of DDD and ideally guide conservative and regenerative treatments that may prevent the progression of the degenerative process rather than intervene at the latest stages of the disease. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Export Date: 08 April 2024; Cited By: 9; Correspondence Address: F. Russo; Department of Orthopaedic and Trauma Surgery, Campus Bio-Medico University of Rome, Rome, 00128, Italy; email: fabrizio.russo@unicampus.it",10.3390/diagnostics12020420,Intervertebral disc;Intervertebral disc degeneration;Low back pain;Magnetic resonance imaging;Spectroscopy;Spine imaging;T2 mapping;glycosaminoglycan;backache;cardiovascular magnetic resonance;cell metabolism;cell proliferation;chemical exchange saturation transfer;clinical decision making;degeneration;degenerative disc disease;diffusion tensor imaging;dual energy X ray absorptiometry;functional magnetic resonance imaging;gene therapy;health care system;human;intervertebral disk degeneration;intradiscal drug administration;low back pain;mesenchymal stem cell;nuclear magnetic resonance imaging;relaxation time;Review;RNA interference;signal noise ratio;spectroscopy;spine fracture;tissue engineering;validation process;vertebral canal stenosis;Magnetic Resonance Imaging,NA,,novel magnetic resonance imaging tools for the diagnosis of degenerative disc disease a narrative review
rayyan-1259296111,A Newly Identified Complication of Patellofemoral Arthroplasty: Case Report and Literature Review,2022,NA,NA,Geriatric Orthopaedic Surgery and Rehabilitation,21514585 (ISSN),13,NA,,"Solarino, G. and Maccagnano, G. and Vicenti, G. and Buono, C. and Simone, F. and Ottaviani, G. and Zavattini, G. and Zaccari, D. and Carrozzo, M. and Spinarelli, A. and Bizzoca, D. and Moretti, B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143610593&doi=10.1177%2f21514593221138662&partnerID=40&md5=9140bc9a07b7c5b45815a31b09c30dcc,English,SAGE Publications Inc.,"[""School of Medicine, University of Bari “Aldo Moro”-AOU Policlinico Consorziale, Department of Basic Medical Sciences, Neuroscience and Sense Organs; Orthopaedic Trauma Unit, Bari, Italy"", ""Orthopedic and Trauma Unit, Department of Clinical and Experimental Medicine, Faculty of Medicine and Surgery, University of Foggia, General Hospital, Foggia, Italy""]","Background: Patellofemoral arthroplasty (PFA) is a surgical option for patients older than 40 years old who are affected by patellofemoral osteoarthritis. Regarding the complications of PFAs, few studies have investigated periprosthetic fractures. The purpose of this literature review was to highlight a previously overlooked complication of primary prosthetic surgery of the patellofemoral joint. Methods: Three literature databases were searched for studies published between 2000 to 2020 using relevant keywords. A total of 4,942 articles were originally identified. After excluding duplicates and analysing the titles and abstracts, 20 studies were considered. From these, data regarding the number of cases, clinical outcomes and complications were extracted. Results: Among the 20 selected articles, only one described periprosthetic fractures as a complication of PFAs. Herein, we also report an illustrative case of an unknown fracture complication. No cases in the literature were found that described the type of complications experienced by our patient during the postoperative period. Conclusions: This review confirms the lack of data about clinical outcomes and fracture complications of PFAs. In primary prosthetic surgery of the patellofemoral joint, patient selection and close consideration of demographic factors (such as BMI and age) and intraoperative factors (such as patellar thickness and size of the trochlear component) play a key role in optimising pre-operative planning to avoid intraoperative periprosthetic fractures. © The Author(s) 2022.","Export Date: 08 April 2024; Cited By: 0; Correspondence Address: G. Vicenti; School of Medicine, University of Bari “Aldo Moro”-AOU Policlinico Consorziale, Department of Basic Medical Sciences, Neuroscience and Sense Organs; Orthopaedic Trauma Unit, Bari, Italy; email: dott.gvicenti@gmail.com",10.1177/21514593221138662,bilateral periprosthetic fractures;complications;femoral notching;patellar bone thickness;patellofemoral arthroplasty;arthrodesis;arthroplasty;arthroscopy;body mass;bone metabolism;bone radiography;cartilage injury;follow up;fracture healing;fracture nonunion;hip arthroplasty;human;knee function;knee pain;operation duration;osteoarthritis;osteosynthesis;patella fracture;patellofemoral joint;periprosthetic fracture;postoperative pain;postoperative period;Review;risk factor;systematic review;thickness;total knee arthroplasty;wound infection;Arthroplasty,NA,,a newly identified complication of patellofemoral arthroplasty case report and literature review
